Experiment Name:,Exp_20240220_1,,,,
,,,,,
Tube Name:,Sample ID:,DAPI- NHLFs Mean FITC-A (MitoSOX),DAPI- NHLFs Mean PE-A (MitoTracker),,
01-Well-A1 Blank 1,,4254.9,205.9,,
01-Well-A2 Blank 2,,4420.6,106.3,,
01-Well-B1 DMSO 1,,9251.9,3729.5,,2.480734683
01-Well-B2 DMSO 2,,9241.4,3756.6,,2.460043656
01-Well-B3 DMSO 3,,9094,3804.5,,2.390327244
01-Well-B4 DMSO 4,,9125.2,3528.6,,2.586068129
01-Well-C1 TGFb 1,,9031.4,3982.2,,2.267942343
01-Well-C2 TGFb 2,,8437.7,3434.9,,2.456461615
01-Well-C3 TGFb 3,,8601.7,3523.9,,2.4409603
01-Well-C4 TGFb 4,,8894.3,3819.7,,2.328533654
01-Well-D1 TGFb AZD 1,,8627.7,3854.6,,2.238286722
01-Well-D2 TGFb AZD 2,,8217.7,3311,,2.481938991
01-Well-D3 TGFb AZD 3,,8261.8,3704.3,,2.230326917
01-Well-D4 TGFb AZD 4,,8520,3432.9,,2.481866643
01-Well-E1 TGFb VB 1,,8902.1,3827.6,,2.325765493
01-Well-E2 TGFb VB 2,,9360.4,3507.2,,2.668909672
01-Well-E3 TGFb VB 3,,8803.5,3258.2,,2.701951998
01-Well-E4 TGFb VB 4,,9372.7,3797.8,,2.467928801
01-Well-F1 TGFb AZDVB 1,,8878,4262.2,,2.082961851
01-Well-F2 TGFb AZDVB 2,,8909.7,3299.7,,2.70015456
01-Well-F3 TGFb AZDVB 3,,8680.2,3401.8,,2.551649127
01-Well-F4 TGFb AZDVB 4,,8921.2,3761.9,,2.37146123
