Experiment Name:,Exp_20240119_2,,
,,,
Tube Name:,Sample ID:,DAPI- NHLFs Mean APC-A,CellROX
01-Well-A1 DMSO 1h,,21541.2,
01-Well-A2,,20154.8,
01-Well-A3,,21020.6,
01-Well-A4,,20937,
01-Well-A5 DMSO 3h,,23295.9,
01-Well-A6,,22430.2,
01-Well-A7,,23233.9,
01-Well-A8,,21821.9,
01-Well-B1 TGFb 1h,,21913.1,
01-Well-B2,,20714.9,
01-Well-B3,,22216.6,
01-Well-B4,,20146.5,
01-Well-B5 TGFb 3h,,23083.1,
01-Well-B6,,21823.8,
01-Well-B7,,21120,
01-Well-B8,,20659.9,
01-Well-C1 TGFb+AZD 1h,,21793.9,
01-Well-C2,,20990,
01-Well-C3,,20637.9,
01-Well-C4,,18846.3,
01-Well-C5 TGFb+AZD 3h,,19977.6,
01-Well-C6,,22016.8,
01-Well-C7,,22041.2,
01-Well-C8,,20728.1,
01-Well-D1 TGFb+VB 1h,,19568.9,
01-Well-D2,,19995.2,
01-Well-D3,,18078.8,
01-Well-D4,,19448.1,
01-Well-D5 TGFb+VB 3h,,19456.6,
01-Well-D6,,18973.2,
01-Well-D7,,18172,
01-Well-D8,,18282.7,
01-Well-E1 TGFb+AZDVB 1h,,17837.7,
01-Well-E2,,17663.3,
01-Well-E3,,18217.2,
01-Well-E4,,15822.7,
01-Well-E5 TGFb+AZDVB 1h,,17082.3,
01-Well-E6,,18297.7,
01-Well-E7,,17116.3,
01-Well-E8,,16540,
